video_id,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments
6886807976439483654,True,True,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 4.54}, {'label': 'male', 'start': 4.54, 'end': 8.120000000000001}, {'label': 'music', 'start': 8.120000000000001, 'end': 13.72}, {'label': 'male', 'start': 13.72, 'end': 20.48}, {'label': 'noEnergy', 'start': 20.48, 'end': 22.02}, {'label': 'male', 'start': 22.02, 'end': 23.46}, {'label': 'female', 'start': 23.46, 'end': 24.72}, {'label': 'music', 'start': 24.72, 'end': 28.560000000000002}, {'label': 'male', 'start': 28.560000000000002, 'end': 33.660000000000004}, {'label': 'music', 'start': 33.660000000000004, 'end': 37.44}, {'label': 'male', 'start': 37.44, 'end': 41.46}, {'label': 'female', 'start': 41.46, 'end': 44.28}, {'label': 'male', 'start': 44.28, 'end': 46.160000000000004}]"
6887639465590869253,True,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 37.660000000000004}, {'label': 'music', 'start': 37.660000000000004, 'end': 42.160000000000004}, {'label': 'female', 'start': 42.160000000000004, 'end': 44.2}]"
6891118360021470470,False,False,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 3.2600000000000002}, {'label': 'noEnergy', 'start': 3.2600000000000002, 'end': 3.74}, {'label': 'female', 'start': 3.74, 'end': 6.22}, {'label': 'noEnergy', 'start': 6.22, 'end': 6.86}, {'label': 'female', 'start': 6.86, 'end': 9.08}, {'label': 'noEnergy', 'start': 9.08, 'end': 9.48}, {'label': 'female', 'start': 9.48, 'end': 19.86}, {'label': 'noise', 'start': 19.86, 'end': 24.900000000000002}, {'label': 'noEnergy', 'start': 24.900000000000002, 'end': 25.72}, {'label': 'female', 'start': 25.72, 'end': 28.14}, {'label': 'noEnergy', 'start': 28.14, 'end': 28.86}, {'label': 'female', 'start': 28.86, 'end': 35.04}, {'label': 'noEnergy', 'start': 35.04, 'end': 36.28}, {'label': 'female', 'start': 36.28, 'end': 38.58}, {'label': 'noEnergy', 'start': 38.58, 'end': 39.58}, {'label': 'female', 'start': 39.58, 'end': 41.44}, {'label': 'noEnergy', 'start': 41.44, 'end': 41.86}, {'label': 'female', 'start': 41.86, 'end': 46.84}, {'label': 'noEnergy', 'start': 46.84, 'end': 47.7}, {'label': 'female', 'start': 47.7, 'end': 50.6}, {'label': 'noise', 'start': 50.6, 'end': 52.9}, {'label': 'noEnergy', 'start': 52.9, 'end': 53.22}]"
6890711919808826630,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.5}]"
6851763635027528965,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 2.6}, {'label': 'noEnergy', 'start': 2.6, 'end': 3.08}, {'label': 'female', 'start': 3.08, 'end': 7.36}, {'label': 'male', 'start': 7.36, 'end': 9.66}, {'label': 'female', 'start': 9.66, 'end': 11.72}, {'label': 'male', 'start': 11.72, 'end': 14.700000000000001}, {'label': 'noEnergy', 'start': 14.700000000000001, 'end': 15.18}, {'label': 'female', 'start': 15.18, 'end': 17.82}, {'label': 'male', 'start': 17.82, 'end': 19.44}, {'label': 'female', 'start': 19.44, 'end': 21.32}, {'label': 'male', 'start': 21.32, 'end': 29.5}, {'label': 'female', 'start': 29.5, 'end': 33.26}, {'label': 'male', 'start': 33.26, 'end': 36.56}]"
6880709250000227590,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 5.92}, {'label': 'noise', 'start': 5.92, 'end': 21.26}, {'label': 'music', 'start': 21.26, 'end': 28.94}]"
6877587251593891078,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 18.6}]"
6893152112277081346,True,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 2.5}, {'label': 'music', 'start': 2.5, 'end': 8.42}, {'label': 'female', 'start': 8.42, 'end': 17.56}, {'label': 'music', 'start': 17.56, 'end': 24.16}, {'label': 'male', 'start': 24.16, 'end': 40.26}, {'label': 'female', 'start': 40.26, 'end': 43.88}, {'label': 'male', 'start': 43.88, 'end': 48.660000000000004}, {'label': 'female', 'start': 48.660000000000004, 'end': 55.28}, {'label': 'male', 'start': 55.28, 'end': 58.980000000000004}]"
6891627496849083649,False,False,False,True,True,"[{'label': 'noise', 'start': 0.0, 'end': 8.3}, {'label': 'noEnergy', 'start': 8.3, 'end': 8.48}]"
6883678085271620869,False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'female', 'start': 0.22, 'end': 5.2}, {'label': 'noEnergy', 'start': 5.2, 'end': 5.78}, {'label': 'female', 'start': 5.78, 'end': 16.740000000000002}, {'label': 'noEnergy', 'start': 16.740000000000002, 'end': 21.04}, {'label': 'noise', 'start': 21.04, 'end': 24.16}, {'label': 'male', 'start': 24.16, 'end': 29.66}, {'label': 'noise', 'start': 29.66, 'end': 39.84}, {'label': 'female', 'start': 39.84, 'end': 52.14}, {'label': 'noise', 'start': 52.14, 'end': 56.9}]"
6886849142727986438,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 2.7800000000000002}, {'label': 'noise', 'start': 2.7800000000000002, 'end': 15.52}]"
6880929349613210885,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 27.28}, {'label': 'noEnergy', 'start': 27.28, 'end': 28.26}]"
6894088949170441477,True,True,True,True,True,"[{'label': 'music', 'start': 0.0, 'end': 4.1}, {'label': 'noise', 'start': 4.1, 'end': 6.8}, {'label': 'female', 'start': 6.8, 'end': 8.700000000000001}, {'label': 'male', 'start': 8.700000000000001, 'end': 16.84}, {'label': 'female', 'start': 16.84, 'end': 18.48}, {'label': 'noEnergy', 'start': 18.48, 'end': 19.080000000000002}, {'label': 'male', 'start': 19.080000000000002, 'end': 19.66}, {'label': 'noEnergy', 'start': 19.66, 'end': 20.1}, {'label': 'male', 'start': 20.1, 'end': 21.18}, {'label': 'female', 'start': 21.18, 'end': 23.88}, {'label': 'noEnergy', 'start': 23.88, 'end': 24.52}, {'label': 'male', 'start': 24.52, 'end': 25.560000000000002}, {'label': 'female', 'start': 25.560000000000002, 'end': 27.04}, {'label': 'male', 'start': 27.04, 'end': 30.2}, {'label': 'female', 'start': 30.2, 'end': 32.2}, {'label': 'noEnergy', 'start': 32.2, 'end': 32.62}, {'label': 'female', 'start': 32.62, 'end': 47.82}, {'label': 'noEnergy', 'start': 47.82, 'end': 48.44}, {'label': 'female', 'start': 48.44, 'end': 49.04}, {'label': 'noEnergy', 'start': 49.04, 'end': 49.46}, {'label': 'noise', 'start': 49.46, 'end': 54.120000000000005}, {'label': 'male', 'start': 54.120000000000005, 'end': 59.04}]"
6854376215906684165,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 13.780000000000001}]"
6880195017890172165,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 12.6}, {'label': 'noise', 'start': 12.6, 'end': 15.06}]"
6892427865577573638,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 53.68}, {'label': 'noEnergy', 'start': 53.68, 'end': 54.06}]"
6887396747291725062,False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 1.6400000000000001}, {'label': 'noEnergy', 'start': 1.6400000000000001, 'end': 2.42}, {'label': 'male', 'start': 2.42, 'end': 36.78}]"
6870919175557172485,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 29.38}]"
6885444800233966853,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.24}, {'label': 'music', 'start': 0.24, 'end': 37.76}]"
6908507643640368389,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 16.56}]"
6900419944903675138,False,False,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.66}, {'label': 'female', 'start': 0.66, 'end': 52.620000000000005}, {'label': 'noEnergy', 'start': 52.620000000000005, 'end': 54.160000000000004}, {'label': 'female', 'start': 54.160000000000004, 'end': 55.0}, {'label': 'noEnergy', 'start': 55.0, 'end': 55.72}, {'label': 'noise', 'start': 55.72, 'end': 56.64}, {'label': 'noEnergy', 'start': 56.64, 'end': 57.24}]"
6912181165650644229,True,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 2.04}, {'label': 'noEnergy', 'start': 2.04, 'end': 2.82}, {'label': 'music', 'start': 2.82, 'end': 4.78}, {'label': 'noEnergy', 'start': 4.78, 'end': 5.18}, {'label': 'music', 'start': 5.18, 'end': 47.36}]"
6880258643015634181,True,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 16.42}, {'label': 'music', 'start': 16.42, 'end': 20.02}, {'label': 'noise', 'start': 20.02, 'end': 23.6}]"
6891221288040369410,False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 6.140000000000001}, {'label': 'noEnergy', 'start': 6.140000000000001, 'end': 6.640000000000001}, {'label': 'male', 'start': 6.640000000000001, 'end': 7.4}, {'label': 'noEnergy', 'start': 7.4, 'end': 7.84}, {'label': 'male', 'start': 7.84, 'end': 9.64}, {'label': 'noEnergy', 'start': 9.64, 'end': 10.06}, {'label': 'male', 'start': 10.06, 'end': 13.6}]"
6891397980339948806,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 14.46}]"
6878925222205066501,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.06}]"
6889652234699771141,False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 15.040000000000001}]"
6890982501154639109,True,True,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 3.8200000000000003}, {'label': 'noEnergy', 'start': 3.8200000000000003, 'end': 4.98}, {'label': 'music', 'start': 4.98, 'end': 21.88}, {'label': 'male', 'start': 21.88, 'end': 26.740000000000002}, {'label': 'music', 'start': 26.740000000000002, 'end': 36.9}, {'label': 'male', 'start': 36.9, 'end': 42.76}, {'label': 'music', 'start': 42.76, 'end': 58.980000000000004}]"
6899587345075522821,True,True,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 8.540000000000001}, {'label': 'female', 'start': 8.540000000000001, 'end': 12.38}, {'label': 'male', 'start': 12.38, 'end': 15.66}, {'label': 'female', 'start': 15.66, 'end': 32.6}, {'label': 'male', 'start': 32.6, 'end': 34.800000000000004}, {'label': 'female', 'start': 34.800000000000004, 'end': 58.52}, {'label': 'noEnergy', 'start': 58.52, 'end': 59.04}]"
6891110280131104006,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 9.68}, {'label': 'noEnergy', 'start': 9.68, 'end': 11.68}, {'label': 'music', 'start': 11.68, 'end': 17.1}]"
6882411862365867270,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 11.02}]"
6845419713455983877,False,True,True,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 1.6600000000000001}, {'label': 'female', 'start': 1.6600000000000001, 'end': 4.28}, {'label': 'male', 'start': 4.28, 'end': 13.52}, {'label': 'female', 'start': 13.52, 'end': 16.6}, {'label': 'male', 'start': 16.6, 'end': 22.38}, {'label': 'female', 'start': 22.38, 'end': 31.220000000000002}, {'label': 'male', 'start': 31.220000000000002, 'end': 33.160000000000004}]"
6891326084759964934,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 6.16}]"
6875766692048325893,False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 32.44}]"
6891106509799836934,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.76}]"
6892539324441660678,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 12.08}]"
6890898872080551173,False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 9.74}]"
6891025251380038917,False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 9.92}]"
6861618166192262405,True,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 1.26}, {'label': 'male', 'start': 1.26, 'end': 2.58}, {'label': 'female', 'start': 2.58, 'end': 3.3200000000000003}, {'label': 'music', 'start': 3.3200000000000003, 'end': 4.46}, {'label': 'male', 'start': 4.46, 'end': 6.44}, {'label': 'female', 'start': 6.44, 'end': 10.52}, {'label': 'music', 'start': 10.52, 'end': 12.82}]"
6889207964851358982,True,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 13.82}, {'label': 'music', 'start': 13.82, 'end': 16.04}, {'label': 'noise', 'start': 16.04, 'end': 18.38}, {'label': 'noEnergy', 'start': 18.38, 'end': 20.8}, {'label': 'noise', 'start': 20.8, 'end': 26.92}, {'label': 'male', 'start': 26.92, 'end': 29.46}]"
6844327949672385797,True,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 2.08}, {'label': 'music', 'start': 2.08, 'end': 8.4}, {'label': 'noise', 'start': 8.4, 'end': 15.06}]"
6891325158200544517,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 13.52}]"
6859502002100112646,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 28.7}]"
6834642519054093574,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 11.96}]"
6854715107394555141,True,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.54}, {'label': 'female', 'start': 0.54, 'end': 5.46}, {'label': 'noEnergy', 'start': 5.46, 'end': 6.0}, {'label': 'music', 'start': 6.0, 'end': 10.66}, {'label': 'female', 'start': 10.66, 'end': 21.44}, {'label': 'male', 'start': 21.44, 'end': 22.12}, {'label': 'music', 'start': 22.12, 'end': 38.08}, {'label': 'male', 'start': 38.08, 'end': 39.0}, {'label': 'female', 'start': 39.0, 'end': 49.6}]"
6891060486939495685,False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.2}, {'label': 'female', 'start': 0.2, 'end': 26.400000000000002}, {'label': 'noEnergy', 'start': 26.400000000000002, 'end': 26.82}, {'label': 'female', 'start': 26.82, 'end': 34.26}, {'label': 'noEnergy', 'start': 34.26, 'end': 34.660000000000004}, {'label': 'female', 'start': 34.660000000000004, 'end': 58.0}, {'label': 'noEnergy', 'start': 58.0, 'end': 58.22}]"
6842171632690220293,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 1.8800000000000001}, {'label': 'noEnergy', 'start': 1.8800000000000001, 'end': 2.56}, {'label': 'male', 'start': 2.56, 'end': 20.12}, {'label': 'noise', 'start': 20.12, 'end': 22.1}, {'label': 'male', 'start': 22.1, 'end': 29.240000000000002}, {'label': 'noise', 'start': 29.240000000000002, 'end': 30.34}]"
6881379136330419462,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.040000000000001}]"
6886889948847377670,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 5.94}, {'label': 'noEnergy', 'start': 5.94, 'end': 7.32}, {'label': 'male', 'start': 7.32, 'end': 10.620000000000001}, {'label': 'noEnergy', 'start': 10.620000000000001, 'end': 11.620000000000001}, {'label': 'male', 'start': 11.620000000000001, 'end': 14.120000000000001}, {'label': 'noise', 'start': 14.120000000000001, 'end': 16.36}, {'label': 'male', 'start': 16.36, 'end': 18.94}, {'label': 'noise', 'start': 18.94, 'end': 21.56}, {'label': 'male', 'start': 21.56, 'end': 58.980000000000004}]"
6892458110309403910,False,False,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 7.66}, {'label': 'noEnergy', 'start': 7.66, 'end': 8.36}, {'label': 'noise', 'start': 8.36, 'end': 8.84}, {'label': 'noEnergy', 'start': 8.84, 'end': 9.6}, {'label': 'female', 'start': 9.6, 'end': 14.620000000000001}, {'label': 'noEnergy', 'start': 14.620000000000001, 'end': 15.32}, {'label': 'female', 'start': 15.32, 'end': 16.9}, {'label': 'noEnergy', 'start': 16.9, 'end': 17.32}, {'label': 'female', 'start': 17.32, 'end': 25.66}, {'label': 'noEnergy', 'start': 25.66, 'end': 26.48}, {'label': 'female', 'start': 26.48, 'end': 28.82}, {'label': 'noEnergy', 'start': 28.82, 'end': 29.52}, {'label': 'female', 'start': 29.52, 'end': 33.38}, {'label': 'noEnergy', 'start': 33.38, 'end': 35.12}, {'label': 'female', 'start': 35.12, 'end': 41.54}, {'label': 'noEnergy', 'start': 41.54, 'end': 42.4}, {'label': 'female', 'start': 42.4, 'end': 48.9}, {'label': 'noEnergy', 'start': 48.9, 'end': 49.4}, {'label': 'female', 'start': 49.4, 'end': 54.28}, {'label': 'noEnergy', 'start': 54.28, 'end': 54.92}, {'label': 'female', 'start': 54.92, 'end': 58.980000000000004}]"
6907240224238144774,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 22.7}, {'label': 'noEnergy', 'start': 22.7, 'end': 23.18}, {'label': 'female', 'start': 23.18, 'end': 43.18}, {'label': 'noEnergy', 'start': 43.18, 'end': 43.660000000000004}, {'label': 'female', 'start': 43.660000000000004, 'end': 49.68}, {'label': 'noEnergy', 'start': 49.68, 'end': 50.32}]"
6907092613799677190,True,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 0.92}, {'label': 'male', 'start': 0.92, 'end': 4.26}, {'label': 'female', 'start': 4.26, 'end': 11.620000000000001}, {'label': 'male', 'start': 11.620000000000001, 'end': 22.400000000000002}, {'label': 'music', 'start': 22.400000000000002, 'end': 33.8}]"
6906607234814463238,False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 12.9}, {'label': 'noEnergy', 'start': 12.9, 'end': 13.38}, {'label': 'male', 'start': 13.38, 'end': 25.26}, {'label': 'noEnergy', 'start': 25.26, 'end': 25.7}, {'label': 'male', 'start': 25.7, 'end': 36.84}, {'label': 'noEnergy', 'start': 36.84, 'end': 37.22}, {'label': 'male', 'start': 37.22, 'end': 46.26}, {'label': 'noEnergy', 'start': 46.26, 'end': 46.7}, {'label': 'male', 'start': 46.7, 'end': 53.04}, {'label': 'noEnergy', 'start': 53.04, 'end': 53.52}, {'label': 'male', 'start': 53.52, 'end': 54.92}, {'label': 'noEnergy', 'start': 54.92, 'end': 55.64}, {'label': 'male', 'start': 55.64, 'end': 56.58}, {'label': 'noEnergy', 'start': 56.58, 'end': 57.2}]"
6891817190241078533,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 36.5}, {'label': 'noEnergy', 'start': 36.5, 'end': 36.92}, {'label': 'female', 'start': 36.92, 'end': 53.4}]"
6813907293189524741,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.46}]"
6873570190714522885,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 3.22}, {'label': 'noEnergy', 'start': 3.22, 'end': 3.7}, {'label': 'music', 'start': 3.7, 'end': 12.06}]"
6891065285281942790,True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 1.22}, {'label': 'male', 'start': 1.22, 'end': 12.48}]"
6885821918788816133,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.32}]"
6876232866880048390,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 32.96}]"
6882840474885901574,False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 29.72}]"
6892080950042217733,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 10.44}, {'label': 'noise', 'start': 10.44, 'end': 14.08}, {'label': 'music', 'start': 14.08, 'end': 33.18}]"
6890943096855596293,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 6.76}, {'label': 'noise', 'start': 6.76, 'end': 9.74}]"
6891342041259822341,True,False,False,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.28}, {'label': 'music', 'start': 0.28, 'end': 6.04}, {'label': 'noEnergy', 'start': 6.04, 'end': 6.62}, {'label': 'music', 'start': 6.62, 'end': 11.9}, {'label': 'noise', 'start': 11.9, 'end': 13.08}, {'label': 'noEnergy', 'start': 13.08, 'end': 13.540000000000001}, {'label': 'noise', 'start': 13.540000000000001, 'end': 17.080000000000002}]"
6880921660581580037,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 18.54}, {'label': 'noEnergy', 'start': 18.54, 'end': 19.46}, {'label': 'female', 'start': 19.46, 'end': 31.12}, {'label': 'noEnergy', 'start': 31.12, 'end': 32.42}, {'label': 'female', 'start': 32.42, 'end': 43.6}, {'label': 'noEnergy', 'start': 43.6, 'end': 44.56}, {'label': 'female', 'start': 44.56, 'end': 48.44}, {'label': 'noEnergy', 'start': 48.44, 'end': 49.06}, {'label': 'female', 'start': 49.06, 'end': 58.620000000000005}]"
6883894441027980549,False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.34}, {'label': 'female', 'start': 0.34, 'end': 59.06}]"
6892570167595781377,True,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 16.92}, {'label': 'music', 'start': 16.92, 'end': 19.240000000000002}, {'label': 'noise', 'start': 19.240000000000002, 'end': 31.02}, {'label': 'music', 'start': 31.02, 'end': 44.44}, {'label': 'noise', 'start': 44.44, 'end': 50.96}, {'label': 'music', 'start': 50.96, 'end': 58.980000000000004}]"
