video_id,label,start,end
6891342041259822341,noise,13.540000000000001,17.080000000000002
6880921660581580037,female,0.0,18.54
6880921660581580037,noEnergy,18.54,19.46
6880921660581580037,female,19.46,31.12
6880921660581580037,noEnergy,31.12,32.42
6880921660581580037,female,32.42,43.6
6880921660581580037,noEnergy,43.6,44.56
6880921660581580037,female,44.56,48.44
6880921660581580037,noEnergy,48.44,49.06
6880921660581580037,female,49.06,58.620000000000005
6883894441027980549,noEnergy,0.0,0.34
6883894441027980549,female,0.34,59.06
6892570167595781377,noise,0.0,16.92
6892570167595781377,music,16.92,19.240000000000002
6892570167595781377,noise,19.240000000000002,31.02
6892570167595781377,music,31.02,44.44
6892570167595781377,noise,44.44,50.96
6892570167595781377,music,50.96,58.980000000000004
6892972589275172098,music,0.0,25.78
6869105460818005254,male,0.0,3.8000000000000003
6869105460818005254,female,3.8000000000000003,7.96
6869105460818005254,male,7.96,8.66
6869105460818005254,female,8.66,11.040000000000001
6869105460818005254,male,11.040000000000001,12.24
6869105460818005254,female,12.24,47.62
6869105460818005254,male,47.62,50.980000000000004
6896468561070525702,female,0.0,1.1400000000000001
6896468561070525702,noEnergy,1.1400000000000001,2.22
6896468561070525702,male,2.22,12.08
6891499905345522950,music,0.0,2.32
6891499905345522950,noEnergy,2.32,2.9
6891499905345522950,music,2.9,5.64
6891499905345522950,noEnergy,5.64,6.2
6891499905345522950,music,6.2,7.74
6891499905345522950,male,7.74,10.5
6892040467547000069,noise,0.0,1.6600000000000001
6892040467547000069,noEnergy,1.6600000000000001,4.44
6892040467547000069,noise,4.44,7.88
6892040467547000069,noEnergy,7.88,10.120000000000001
6892040467547000069,noise,10.120000000000001,27.22
6881270930308418822,male,0.0,0.8
6881270930308418822,female,0.8,8.1
6881270930308418822,male,8.1,9.44
6881270930308418822,female,9.44,26.52
6881270930308418822,male,26.52,27.52
6881270930308418822,female,27.52,46.1
6881270930308418822,male,46.1,47.4
6881270930308418822,female,47.4,52.14
6890713148450409734,music,0.0,1.6
6890713148450409734,noEnergy,1.6,2.14
6890713148450409734,male,2.14,10.42
6890713148450409734,noEnergy,10.42,11.66
6890713148450409734,female,11.66,12.98
6890713148450409734,noEnergy,12.98,13.56
6890713148450409734,female,13.56,22.2
6890713148450409734,male,22.2,28.78
6890713148450409734,noEnergy,28.78,29.080000000000002
6878071379846106374,music,0.0,23.88
6847273649712516358,female,0.0,1.26
6847273649712516358,noEnergy,1.26,1.84
6847273649712516358,female,1.84,37.7
6891082954248916230,music,0.0,11.620000000000001
6892468135371361542,music,0.0,11.96
6863087471320665349,music,0.0,37.54
6891112897037044997,music,0.0,11.64
6875409976785915141,male,0.0,9.620000000000001
6875409976785915141,noEnergy,9.620000000000001,10.120000000000001
6875409976785915141,male,10.120000000000001,16.1
6891872149741636870,noise,0.0,3.0
6891872149741636870,music,3.0,4.92
6891872149741636870,noise,4.92,11.08
6850908235008888070,music,0.0,6.12
6850908235008888070,noEnergy,6.12,6.5200000000000005
6850908235008888070,music,6.5200000000000005,28.3
6850908235008888070,noEnergy,28.3,29.26
6887954474166488325,noise,0.0,10.1
6890553609734458630,noEnergy,0.0,1.6
6890553609734458630,female,1.6,4.0
6890553609734458630,noEnergy,4.0,4.48
6890553609734458630,female,4.48,5.94
6890553609734458630,noEnergy,5.94,6.76
6890553609734458630,female,6.76,8.9
6890553609734458630,noEnergy,8.9,11.38
6890553609734458630,female,11.38,29.060000000000002
6890553609734458630,noEnergy,29.060000000000002,29.94
6890553609734458630,female,29.94,37.84
6890553609734458630,noEnergy,37.84,39.2
6890553609734458630,female,39.2,49.72
6890553609734458630,noEnergy,49.72,50.14
6890553609734458630,female,50.14,54.7
6890553609734458630,noEnergy,54.7,56.06
6864726268139654405,music,0.0,8.040000000000001
6891237887950540033,female,0.0,0.38
6891237887950540033,noEnergy,0.38,0.92
6891237887950540033,female,0.92,10.98
6891237887950540033,noEnergy,10.98,11.38
6891237887950540033,female,11.38,19.740000000000002
6891237887950540033,noEnergy,19.740000000000002,20.26
6891237887950540033,female,20.26,59.06
6896534689092242693,music,0.0,8.0
6855318837991099654,female,0.0,3.1
6855318837991099654,music,3.1,8.86
6894789217487031557,music,0.0,29.34
6889640816785001733,male,0.0,0.98
6889640816785001733,noEnergy,0.98,1.54
6889640816785001733,music,1.54,13.48
6886185694163766534,noEnergy,0.0,0.58
6886185694163766534,female,0.58,3.52
6886185694163766534,noEnergy,3.52,4.38
6886185694163766534,female,4.38,6.18
6886185694163766534,music,6.18,15.1
6893069592671931649,music,0.0,14.5
6909195256340827393,female,0.0,2.2800000000000002
6909195256340827393,male,2.2800000000000002,11.16
6909195256340827393,music,11.16,13.48
6909195256340827393,male,13.48,16.740000000000002
6909195256340827393,music,16.740000000000002,19.740000000000002
6909195256340827393,noEnergy,19.740000000000002,20.8
6909195256340827393,female,20.8,26.72
6909195256340827393,noEnergy,26.72,27.2
6909195256340827393,male,27.2,30.96
6909195256340827393,noEnergy,30.96,31.82
6909195256340827393,male,31.82,36.02
6909195256340827393,noEnergy,36.02,36.72
6909195256340827393,female,36.72,39.300000000000004
6909195256340827393,male,39.300000000000004,42.58
6909195256340827393,noEnergy,42.58,43.22
6909195256340827393,male,43.22,44.14
6909195256340827393,noEnergy,44.14,44.86
6909195256340827393,male,44.86,45.980000000000004
6909195256340827393,female,45.980000000000004,48.36
6909195256340827393,male,48.36,50.52
6909195256340827393,female,50.52,57.800000000000004
6909195256340827393,noEnergy,57.800000000000004,58.34
6909195256340827393,female,58.34,58.82
6856566115510914310,noEnergy,0.0,0.24
6856566115510914310,male,0.24,51.18
6856566115510914310,noEnergy,51.18,52.300000000000004
6875870245072981254,male,0.0,6.84
6875870245072981254,noEnergy,6.84,7.28
6875870245072981254,male,7.28,13.32
6875870245072981254,noEnergy,13.32,14.280000000000001
6875870245072981254,male,14.280000000000001,20.64
6875870245072981254,noEnergy,20.64,21.36
6875870245072981254,male,21.36,31.48
6875870245072981254,noEnergy,31.48,32.34
6875870245072981254,male,32.34,34.04
6875870245072981254,noEnergy,34.04,34.52
6875870245072981254,male,34.52,44.92
6875870245072981254,noEnergy,44.92,45.660000000000004
6875870245072981254,male,45.660000000000004,55.06
6875870245072981254,noEnergy,55.06,55.46
6875870245072981254,male,55.46,57.18
6875870245072981254,noEnergy,57.18,57.800000000000004
6875870245072981254,male,57.800000000000004,58.980000000000004
6858292609643826437,male,0.0,3.24
6858292609643826437,music,3.24,9.06
6900240009618623750,music,0.0,11.58
6891671659703504133,female,0.0,10.06
6891671659703504133,noEnergy,10.06,10.68
6891671659703504133,female,10.68,24.36
6891671659703504133,noEnergy,24.36,24.98
6891671659703504133,female,24.98,26.78
6891671659703504133,noEnergy,26.78,27.72
6891671659703504133,female,27.72,28.68
6891671659703504133,noEnergy,28.68,29.52
6891671659703504133,female,29.52,38.02
6891671659703504133,noise,38.02,40.46
6891671659703504133,noEnergy,40.46,41.28
6890347579792723205,noise,0.0,0.9
6890347579792723205,noEnergy,0.9,1.6600000000000001
6890347579792723205,music,1.6600000000000001,8.0
6886440408893656325,male,0.0,1.08
6886440408893656325,music,1.08,41.04
6886440408893656325,male,41.04,47.06
6886440408893656325,music,47.06,58.42
6899929057216056578,male,0.0,28.88
6899929057216056578,music,28.88,37.14
6899929057216056578,male,37.14,40.76
6899929057216056578,music,40.76,52.28
6893962344083328261,noise,0.0,2.04
6893962344083328261,female,2.04,42.62
6893962344083328261,noise,42.62,44.660000000000004
6893962344083328261,female,44.660000000000004,52.1
6891316650868477190,noEnergy,0.0,0.38
6891316650868477190,male,0.38,32.980000000000004
6891316650868477190,noise,32.980000000000004,35.82
6891316650868477190,male,35.82,37.9
6891316650868477190,noEnergy,37.9,38.88
6891316650868477190,noise,38.88,40.84
6891316650868477190,male,40.84,52.78
6891316650868477190,noEnergy,52.78,53.42
6891316650868477190,noise,53.42,54.24
6891316650868477190,noEnergy,54.24,54.620000000000005
6891316650868477190,male,54.620000000000005,55.36
6891316650868477190,noEnergy,55.36,55.800000000000004
6891316650868477190,male,55.800000000000004,59.08
6887228344753048838,music,0.0,1.6400000000000001
6887228344753048838,noise,1.6400000000000001,13.780000000000001
6887228344753048838,music,13.780000000000001,15.040000000000001
6887949953310723333,noise,0.0,0.72
6887949953310723333,noEnergy,0.72,1.68
6887949953310723333,music,1.68,12.540000000000001
6883684367630126342,male,0.0,21.22
6883684367630126342,female,21.22,25.5
6883684367630126342,male,25.5,27.42
6883684367630126342,female,27.42,30.84
6883684367630126342,male,30.84,39.84
6883684367630126342,noEnergy,39.84,40.24
6883684367630126342,male,40.24,44.54
6883684367630126342,noEnergy,44.54,45.02
6883684367630126342,male,45.02,54.660000000000004
6883684367630126342,noEnergy,54.660000000000004,54.96
6889873119679352070,noEnergy,0.0,0.28
6889873119679352070,music,0.28,32.58
6880924349214280966,music,0.0,6.98
6891467814993939718,music,0.0,10.06
6870683371408788742,male,0.0,1.26
6870683371408788742,music,1.26,10.58
6897686441405484294,female,0.0,1.2
6897686441405484294,male,1.2,8.620000000000001
6897686441405484294,noEnergy,8.620000000000001,9.3
6897686441405484294,male,9.3,15.3
6897686441405484294,noEnergy,15.3,15.98
6897686441405484294,female,15.98,20.26
6897686441405484294,male,20.26,30.82
6897686441405484294,noEnergy,30.82,31.2
6897686441405484294,male,31.2,40.46
6897686441405484294,noEnergy,40.46,40.94
6897686441405484294,male,40.94,55.54
6897686441405484294,noEnergy,55.54,56.2
6890936532044107013,music,0.0,6.1000000000000005
6891780283163528453,music,0.0,10.36
6892469893975870725,noEnergy,0.0,0.22
6892469893975870725,music,0.22,13.700000000000001
6873935788388732166,music,0.0,3.22
6873935788388732166,noEnergy,3.22,3.68
6873935788388732166,music,3.68,12.06
6891383170072153346,music,0.0,5.98
6891383170072153346,female,5.98,7.24
6891383170072153346,noEnergy,7.24,8.46
6891383170072153346,music,8.46,11.040000000000001
6891519936254971141,male,0.0,1.92
6891519936254971141,noEnergy,1.92,2.48
6891519936254971141,male,2.48,6.62
6891519936254971141,noise,6.62,7.8
6891519936254971141,male,7.8,10.24
6891519936254971141,noise,10.24,15.780000000000001
6892584836347841798,music,0.0,4.3
6892584836347841798,noEnergy,4.3,5.76
6892584836347841798,noise,5.76,7.24
6892584836347841798,music,7.24,19.98
6882083630479314182,music,0.0,10.72
6892533894122409218,male,0.0,9.72
6892533894122409218,noEnergy,9.72,10.66
6875005374756392197,noEnergy,0.0,2.74
6875005374756392197,male,2.74,4.84
6875005374756392197,music,4.84,19.68
6846491184748121349,female,0.0,19.62
6846491184748121349,noEnergy,19.62,22.1
6846491184748121349,female,22.1,26.76
6846491184748121349,noEnergy,26.76,27.48
6846491184748121349,female,27.48,31.48
6846491184748121349,noEnergy,31.48,32.28
6892080408041655558,music,0.0,11.38
6892080408041655558,noEnergy,11.38,11.9
6892080408041655558,music,11.9,15.620000000000001
6880157527993076997,female,0.0,4.32
6880157527993076997,male,4.32,7.18
6880157527993076997,female,7.18,16.1
6880157527993076997,male,16.1,18.82
6880157527993076997,female,18.82,28.580000000000002
6880157527993076997,male,28.580000000000002,31.5
6880157527993076997,female,31.5,55.82
6880157527993076997,male,55.82,58.08
6880157527993076997,female,58.08,58.94
6878801083901234437,female,0.0,22.46
6878801083901234437,noise,22.46,24.84
6878308758217428230,music,0.0,8.46
6878103499339468038,noEnergy,0.0,1.96
6878103499339468038,male,1.96,21.72
6893182515255840006,music,0.0,15.0
6899057599828757766,music,0.0,31.720000000000002
6899057599828757766,noEnergy,31.720000000000002,32.28
6891798385087548677,female,0.0,0.18
6891798385087548677,noEnergy,0.18,1.08
6891798385087548677,female,1.08,26.86
6891798385087548677,male,26.86,28.98
6891798385087548677,noise,28.98,31.52
6891798385087548677,music,31.52,35.5
6891798385087548677,female,35.5,39.86
6891798385087548677,noise,39.86,46.36
6891798385087548677,female,46.36,48.56
6891798385087548677,male,48.56,59.06
6869090044402060550,noEnergy,0.0,0.28
6869090044402060550,female,0.28,50.38
6869090044402060550,noEnergy,50.38,50.78
6869090044402060550,noise,50.78,51.2
6888387879383420166,music,0.0,32.96
6890735804268711174,music,0.0,4.04
6890735804268711174,female,4.04,9.34
6890953992981974273,music,0.0,2.5
6890953992981974273,noEnergy,2.5,3.22
6890953992981974273,music,3.22,5.74
6890953992981974273,noEnergy,5.74,6.46
6890953992981974273,music,6.46,8.98
6890953992981974273,noEnergy,8.98,9.46
6890953992981974273,music,9.46,13.16
6890953992981974273,noEnergy,13.16,13.4
6887622278373313797,music,0.0,3.84
6887622278373313797,male,3.84,10.28
6863307351483518213,female,0.0,58.72
6863307351483518213,noEnergy,58.72,59.04
6881256798758685954,female,0.0,15.08
6878477507025259777,music,0.0,13.06
6883895900784151814,noEnergy,0.0,0.48
6883895900784151814,female,0.48,59.120000000000005
6881349032774585606,noEnergy,0.0,0.4
6881349032774585606,male,0.4,10.14
6883314604278123781,female,0.0,0.62
6883314604278123781,male,0.62,3.52
6883314604278123781,female,3.52,5.86
6883314604278123781,male,5.86,24.28
6883314604278123781,female,24.28,27.42
6883314604278123781,male,27.42,28.76
6883314604278123781,noEnergy,28.76,29.26
6883314604278123781,male,29.26,32.0
6883314604278123781,female,32.0,35.7
6883314604278123781,male,35.7,37.32
6883314604278123781,noise,37.32,40.94
6883314604278123781,female,40.94,41.64
6879386645582368005,male,0.0,13.64
6879386645582368005,noise,13.64,14.64
6886113788311932165,music,0.0,12.88
6886795876329655557,noEnergy,0.0,0.84
6886795876329655557,female,0.84,23.8
6886795876329655557,male,23.8,24.94
6886795876329655557,noEnergy,24.94,26.240000000000002
6886795876329655557,male,26.240000000000002,33.06
6886795876329655557,female,33.06,37.4
6886795876329655557,noEnergy,37.4,38.02
6886795876329655557,female,38.02,56.44
6892103002316868870,music,0.0,2.98
6892103002316868870,female,2.98,58.56
6871693500988132614,music,0.0,8.84
6871693500988132614,noEnergy,8.84,9.200000000000001
6892099595543776518,noEnergy,0.0,0.6
6892099595543776518,female,0.6,6.98
6892099595543776518,noise,6.98,8.06
6883626367703895302,noEnergy,0.0,0.54
6883626367703895302,music,0.54,30.0
6890775375320796421,male,0.0,13.9
6890775375320796421,music,13.9,16.64
6890775375320796421,noEnergy,16.64,20.7
6892160178523868422,music,0.0,10.36
6887137128006962434,male,0.0,2.48
6887137128006962434,female,2.48,10.28
6896097785481858310,music,0.0,32.96
6876536407628713221,music,0.0,14.06
6876536407628713221,noEnergy,14.06,17.740000000000002
6876536407628713221,male,17.740000000000002,18.12
6876536407628713221,noEnergy,18.12,20.0
6876536407628713221,male,20.0,21.2
6876536407628713221,noEnergy,21.2,21.84
6881033997204376837,noEnergy,0.0,0.48
6881033997204376837,music,0.48,8.28
6881033997204376837,noEnergy,8.28,8.48
6891700005430693126,music,0.0,11.58
6891731720463224070,music,0.0,9.74
6891394251301637381,music,0.0,10.200000000000001
6891726097248046342,music,0.0,20.32
6891289393231908102,male,0.0,9.94
6891289393231908102,music,9.94,13.06
6891006262671117573,noEnergy,0.0,0.3
6891006262671117573,male,0.3,1.76
6891006262671117573,noEnergy,1.76,2.62
6891006262671117573,male,2.62,4.08
6891006262671117573,noEnergy,4.08,4.5
6891006262671117573,male,4.5,7.0
6891006262671117573,noEnergy,7.0,7.640000000000001
6891006262671117573,male,7.640000000000001,14.88
6891006262671117573,noEnergy,14.88,15.120000000000001
6875056952364240133,male,0.0,18.400000000000002
6868680449045155078,noEnergy,0.0,0.38
6868680449045155078,noise,0.38,6.24
6893907731686739206,male,0.0,2.7800000000000002
6893907731686739206,music,2.7800000000000002,27.5
6831196227586100485,noise,0.0,2.52
